fecha,Positividad,Likes,ReTweets,txt
2018-07-24 23:33:06,0.30967506216273616,36,22,Todos son hermanitos y la Sra K es la mamá de toditos!
2018-07-24 23:36:24,0.4187998629368568,1201,347,Lo que me queda claro hasta el momento es que la Sra K es la mamá de todos los hermanitos q van apareciendo en los audios! ¡Qué linda familia!
2018-07-25 01:56:35,0.18297056702274747,140,35,El peor alcalde de la historia...
2018-07-25 01:58:44,0.04507254275280148,46,24,Jajaja! La Sra K es más independiente q topito Vilcatoma!
2018-07-25 02:05:45,0.6742137242400884,299,64,¡Igual nos gustaría conocer quiénes fueron! ¡Quisiera saber quiénes eran considerados amiguitos de los hermanitos!
2018-07-25 02:11:38,0.12018279347521449,353,144,"¡Vivimos engañados por décadas! Siempre pensamos que era un perro guardián, pero resultó siendo una rata como su amo."
2018-07-25 03:56:18,0.4798322030601731,106,57,"Con mi programa VIGILANCIA 360, instalaremos 5,000 cámaras de vigilancia en los 43 distritos de Lima!"
2018-07-25 04:09:42,0.7232342954890517,120,51,Comparto los 5 programas de seguridad ciudadana que ejecutaremos a partir del 1 enero 2019
2018-07-25 04:18:35,0.6404762107461917,260,99,Aquiles y yo iniciamos una cruzada para poner nuestro granito de arena en la adopción de perritos y gatitos
2018-07-25 12:41:03,0.030096051822809295,358,144,"¡Gracias a Dios todavía tenemos periodistas con principios, que siempre harán entrevistas imparciales, que jamás harían publicherrys para sus hermanitos ni pagarían a un entrevistado!"
2018-07-25 12:57:08,0.19930272578407945,41,31,Jamás! De que multiverso eres?
2018-07-25 17:36:01,0.3116764010196069,99,42,Yo me muero por saber quiénes eran considerados como “amiguitos” por los “hermanitos”
2018-07-25 17:38:53,0.15467459668571293,57,29,¿Desde cuándo GARCIA BELAUNDE es oposición del fujiaprismo?
2018-07-25 17:48:18,0.1163330541591229,326,77,De vuelta en la cloaca! Parece q extrañaba el olor a zorrillo!
2018-07-25 18:24:56,0.014942112265020046,138,59,Vilcatoma desea hacer su doctorado en corrupción! Se une al partido más corrupto y recibirá clases directas de la Sra K!
2018-07-25 23:41:44,0.29942249285218636,231,62,Esto es una falta de respeto a la Sra K.
2018-07-26 02:15:43,0.6503702076841379,119,62,"Este es mi programa PATRULLAJE CERCANO que implementaré el próximo año y permitirá q el tiempo de reacción de la policía ante un delito, se reduzca a menos de 2 minutos!"
2018-07-26 02:49:57,0.0013444096423318296,99,61,Solo para recordarles que pueden consultar mi plan de gobierno municipal en el siguiente link
2018-07-26 02:52:17,0.0013444096423318296,22,14,Solo para recordarles que pueden consultar mi plan de gobierno municipal en el siguiente link
2018-07-26 02:52:29,0.0013444096423318296,18,14,Solo para recordarles que pueden consultar mi plan de gobierno municipal en el siguiente link
2018-07-26 02:52:29,0.0013444096423318296,18,14,Solo para recordarles que pueden consultar mi plan de gobierno municipal en el siguiente link
2018-07-26 02:52:47,0.0013444096423318296,31,19,Solo para recordarles que pueden consultar mi plan de gobierno municipal en el siguiente link
2018-07-26 02:56:36,0.7370969567591803,207,70,Mañana comenzamos a publicar fotos y videos de perritos y gatitos que buscan papás adoptivos!
2018-07-26 03:05:33,0.0677596507636803,68,30,Piensa seguir los pasos de Vilcatoma!
2018-07-26 03:54:34,0.004953541452574195,460,135,"Estimados abogados tuiteros, una consulta: un fiscal que instiga, instruye y amenaza a uno de sus testigos para q mienta en su testimonio en contra del acusado en juicio oral ¿comete delito? Si es así, ¿Qué debería hacer? PD: tengo pruebas más contundentes q las de M Leiva!"
2018-07-26 03:56:16,0.4657926353006831,26,22,Y pensar q tenemos la mina más grande de litio en el Perú!
2018-07-26 16:36:11,0.014682818723372704,93,57,"¡Hermosa caravana en San Juan de Lurigancho! ¡Los vecinos ya sienten que pueden recuperar la confianza! Yo entiendo, a estas alturas no quieren confiar en nadie!"
2018-07-26 17:25:24,0.441790940003079,11,2,Gracias
2018-07-26 17:37:37,0.02029851329084598,162,100,Esto ya es el colmo. Desde la campaña ya cometen actos corruptos!
2018-07-26 17:43:07,0.8055945730120276,93,55,Recorriendo las calles de San Juan de Lurigancho! Gracias por su cariño! Sembrando esperanzas!
2018-07-26 18:02:09,0.319687115364038,698,222,"¡Ganó la lista que se merece el congreso, no la que merecemos los peruanos!"
2018-07-26 18:51:04,0.7370816602485889,98,48,Recorriendo el mercado modelo 10 de octubre en San Juan de Lurigancho! ¡Despertando esperanzas!
2018-07-26 18:52:46,0.541333260777616,175,42,¿Vale si le decimos Kakacracia?
2018-07-26 23:25:25,0.04007562288713115,678,202,La jefa de la organización criminal se relame de gusto! Siempre encuentra la manera de seguir jodiendo al Perú!
2018-07-26 23:52:31,0.9532527825590326,38,22,Felicitaciones! Lo mejor q te pudo pasar!
2018-07-27 02:31:25,0.5603503776023883,92,45,"Recorriendo AAHH El Planeta, El Rescate, Mirones Bajo y Carcamo Renace la esperanza!"
2018-07-27 02:34:24,0.2365703174025358,118,51,Reunión nocturna con los representantes de 48 AAHH de la margen izquierda del Río Rimac! Gracias por sus palabras y su compromiso!
2018-07-27 05:14:48,0.17205945805998843,71,33,Reunión nocturna con dirigentes de José Carlos Mariategui (SJL) Seguimos difundiendo nuestras propuestas sin descanso. Renace la esperanza!
2018-07-27 05:25:21,0.3996207072694602,110,14,Es lo q se estila en tiempos de la Sra K!
2018-07-27 06:26:46,0.9573114719775689,81,40,PATRULLAJE CERCANO es uno de los 5 programas de seguridad ciudadana q pondremos en ejecución el próximo año!
2018-07-27 06:26:46,0.9573114719775689,81,40,PATRULLAJE CERCANO es uno de los 5 programas de seguridad ciudadana q pondremos en ejecución el próximo año!
2018-07-27 13:31:55,0.24305145707550108,360,188,"Espectacular, por aquí comienza el cambio! De esta manera desaparecerán para siempre los “NO TE MATO PORQUE TE QUIERO” Igual, no deje de comprar el libro de"
2018-07-27 14:24:30,0.24215164607764803,338,82,"Falleció MA Denegri,nos deja uno de los últimos eruditos reconocidos en el Perú. En el mundo académico, solo van quedando sabelones, gente q se ha especializado en citar personajes y de hablar grandilocuente con un océano de conocimiento pero con un dedo de profundidad."
2018-07-27 17:39:15,0.5110310453017702,78,42,REDUCIDORES CERO. Es otro de los 5 programas de seguridad ciudadana que implementare desde el 1 enero 2019 Seré el socio estratégico de la policia para reducir la delincuencia
2018-07-27 17:42:26,0.030570814959440477,93,16,No saben y son tan bestias q creen q estas hablando de algo relacionado con Mulder!
2018-07-27 19:30:22,0.02109543673324625,10,7,Y supongo q no la matas porque la quieres!
2018-07-27 19:33:02,0.9001060793687554,267,53,"Que lindos estos hermanitos! ¿Estarían conversando sobre favorcitos, verdecitos o libritos?"
2018-07-27 23:25:05,0.07054737636636021,156,49,En la mañana realizamos una caravana en el distrito de Comas y por la reacción de los vecinos puedo decirles que allí ya prendió la esperanza!
2018-07-27 23:28:10,0.12943978959596908,35,13,No quiere revelar la identidad secreta de la Sra Queiko!
2018-07-28 00:04:38,0.6736510235320453,22,6,"El secreto mejor guardado, queda al descubierto. Felicidades!"
2018-07-28 00:11:13,0.4211148225118917,129,26,¿El q está al fondo de espaldas es caracol?
2018-07-28 00:12:04,0.22061645773035682,29,9,"Se apoderó hace tiempo, digamos q ahora lo preside!"
2018-07-28 00:15:07,0.5395490610433037,7,4,Estaba buscando un resumen de lo q estamos viviendo. Este es perfecto! Muchas gracias!
2018-07-28 00:18:17,0.6809794878195562,11,3,Me hace recordar a esa mujer maravillosa q en tv nacional escuchaba a su esposo q había tenido un hijo con una mujer de altas cualidades!
2018-07-28 00:19:15,0.08300553671558245,48,10,¿Se refería a la Sra K?
2018-07-28 01:14:18,0.9102527134729412,97,35,¡Caminata en el mercado La Libertad de Comas! Espectaculares muestras de aprecio!
2018-07-28 04:38:00,0.9054392648704758,77,29,Caminata en mercado Año Nuevo de Comas! Mucha gente se une abiertamente a mi campaña!
2018-07-28 04:40:51,0.9381321397092727,82,29,Caminata en el mercado de Collique! Puedo decir que en Comas la esperanza ya renació!
2018-07-28 15:08:08,0.3817283212060912,738,143,"Si Salaverry y su mesa directiva asisten a la catedral, escuchan misa y en ningun momento vomitan, arden o salen corriendo, de verdad q hay algo muy malo con las creencias de nuestra fe!"
2018-07-28 16:18:35,0.2238536026945174,114,44,"Mi pronunciamiento por fiestas patrias ¡El Perú, más que nunca, necesita de nosotros!"
2018-07-28 18:25:48,0.7646998050105246,146,14,Hay uno q esta aullando!
2018-07-28 18:32:05,0.5645550238900238,61,6,Al fin!
2018-07-28 18:38:55,0.10874334514216502,33,4,Un pequeño paso para el hombre...
2018-07-28 20:28:30,0.13811781908777393,668,86,Me apunto! Cuente conmigo! Con el apoyo de la calle no necesita a la Sra K!
2018-07-28 21:45:23,0.2193651054255238,335,69,"Lo que todos esperamos es que la venta del libro de NO TE MATO PORQUE TE QUIERO, sea un éxito y llegue a varias ediciones!"
2018-07-28 21:47:06,0.5954296501846146,22,1,¿Por qué no participas en la reconciliación nacional?
2018-07-28 21:50:19,0.02203548265509845,404,41,"Hasta las bolas del dragón la hacíamos, pero con las boletas de la sra K ya perdimos!"
2018-07-28 21:50:57,0.347653244747568,64,6,Estamos listos!
2018-07-28 21:53:44,0.17396983195579394,15,6,"¿1 año para que aprendan a robar y hacer lobys? No, gracias! Fuera todos!"
2018-07-28 22:23:47,0.25906691425449274,19,5,Esos son saben más de picos de botella! Son el lumpen del lumpen!
2018-07-29 01:06:54,0.0342840870231118,264,36,"Ya somos muchos los q pensamos así! Ahora viene lo difícil: la ejecución! Va a sobrar gente q ponga trabas! Por último, no te parece chevere q por fin un 28 de Julio sea noticia el discurso del presidente y no las propuestas q da el cardenal en el Te Deum!"
2018-07-29 03:56:44,0.43517925165177807,219,65,Todos identificados! Faltó caracol!
2018-07-29 03:58:17,0.541333260777616,10,4,Supermerecidos!
2018-07-29 05:09:11,0.726297056952336,127,50,CERO REDUCIDORES es uno más de los 5 programas de seguridad ciudadana que ejecutaremos desde enero 2019!
2018-07-29 17:24:38,0.24607746845090156,93,14,Así se habla!
2018-07-29 17:47:33,0.16023588260140983,84,16,"Al menos díganle a sus practicantes q pongan una foto actual! Esa es de la campaña presidencial! Ah! Verdad q no les pagan, no pueden exigir mucho!"
2018-07-29 19:25:19,0.7104243762259341,21,17,Al menos se le hizo ser presidenta aunque sea de mesa!
2018-07-29 19:25:19,0.7104243762259341,21,17,Al menos se le hizo ser presidenta aunque sea de mesa!
2018-07-29 22:31:19,0.6263286606713939,319,35,La sola palabra alborotó el gallinero!
2018-07-29 22:33:54,0.07464575088077706,49,7,Solo para resalta: ¡La valiente fiscal Rocío Sánchez!
2018-07-29 22:37:24,0.009679393160693384,299,62,Nosotros queremos que le pagues a la SUNAT y a todos los que le debes!
2018-07-29 22:39:20,0.5157780478242503,82,16,No se nota si han formado en orden de talla!
2018-07-29 22:41:15,0.9621729778217426,9,4,Felicitaciones! Disfrútalo!
2018-07-30 03:34:56,0.23921623059506306,54,17,A ellos deberían condecorarlos y no a los que se formaron visitando la salita del SIN!
2018-07-30 03:39:16,0.1004668778275377,110,21,"Esa si sería una tremenda pepa! Del único q estoy seguro q si le llega la información la difundiría en una, es De otros no estoy tan seguro. Parece que coleguita no come coleguita."
2018-07-30 03:44:53,0.07434295159123669,66,28,Solo se sabe la marsellesa aprista y el baile del CHINO CHINO CHINO🎼🎶
2018-07-30 12:24:36,0.047340108280684204,184,41,"Si no está de acuerdo con el presidente, lo debe conversar con él y si aún así no lo convence lo q le queda es renunciar. Su trabajo es coordinar y conciliar, no salir a darle la contra!"
2018-07-30 12:26:10,0.5151536927783529,28,12,No veo. ¿Es una pregunta capciosa?
2018-07-30 12:53:49,0.03344166973184876,788,192,"Me temo que si el kongreso no protege a Hinostroza, éste, tarde o temprano revelará la identidad secreta de la Sra K!"
2018-07-30 13:44:49,0.18447237383392043,307,137,OJO: URGENTE CONVOCATORIA A LA PRENSA!!!!!!!!
2018-07-30 14:40:04,0.16976071580111193,36,24,"Si, es audiencia pública"
2018-07-30 17:01:07,0.3120596796966522,65,22,La revista Caretas?
2018-07-30 18:29:20,0.0018635868347838093,463,245,"¿Es así como busca justicia este fiscal? Amedrentando y obligando a mentir a un testigo para “joder a Urresti” Si se prueba q es verdad, el fiscal es un delincuente! Mañana presento denuncia ante MP y exijo una investigación imparcial!"
2018-07-30 18:36:58,0.0025799813116399836,235,117,¡BASTA YA CARAJO! Esta es la declaración jurada del notario GIRON ARANA que le da credibilidad a lo manifestado por el testigo Cristobal Gavilán q indica que fue amenazado por fiscal Landa para que mienta como testigo para perjudicarme!
2018-07-31 00:19:02,0.013049552000979072,364,151,"Sres Sr Pedro Chavarry flamante fiscal de la nación, mañana denunciare al fiscal Luis Landa por lo manifestado en este video por un testigo que presentó en mi juicio oral. Exijo una investigacion!"
2018-07-31 01:00:48,0.32823650481604266,36,19,
2018-07-31 01:00:48,0.32823650481604266,36,19,
2018-07-31 03:01:51,0.32823650481604266,25,10,
2018-07-31 03:13:49,0.02602177769190627,28,16,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:14:28,0.02602177769190627,36,6,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:15:02,0.02602177769190627,25,15,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:16:06,0.02602177769190627,23,13,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:16:41,0.02602177769190627,57,25,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:24:10,0.02602177769190627,28,5,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:25:16,0.02602177769190627,31,16,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:30:32,0.02602177769190627,15,10,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:33:57,0.02602177769190627,4,1,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:35:30,0.02602177769190627,7,3,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:36:41,0.02602177769190627,5,1,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:38:14,0.02602177769190627,6,1,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:39:16,0.02602177769190627,7,1,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:40:19,0.02602177769190627,14,6,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:52:59,0.02602177769190627,11,7,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:54:10,0.02602177769190627,8,0,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:55:19,0.02602177769190627,6,2,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:56:27,0.02602177769190627,8,1,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:56:27,0.02602177769190627,8,1,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 03:57:37,0.02602177769190627,5,1,El fiscal Landa manipula testigo para perjudicarme en juicio oral
2018-07-31 04:12:02,0.033952505801724646,15,1,Fiscal Landa manipuló a testigo para perjudicarme en juicio oral!
2018-07-31 04:13:11,0.033952505801724646,10,3,Fiscal Landa manipuló a testigo para perjudicarme en juicio oral!
2018-07-31 04:18:49,0.0045451668868285435,205,127,"¡QUE IMPOTENCIA! El fiscal Landa manipuló testigo para que dé falso testimonio, al parecer también manipuló a Isabel Rodriguez Chipana para q mienta pero a excepción de Tv Perú, ningún medio ha rebotado este gravísimo hecho!"
2018-07-31 04:27:21,0.0006807200372720334,271,120,Gracias y Tv Perú por ser el único medio q ha rebotado esta vergonzosa y delincuencial actitud del fiscal Landa a quien denunciare el día de mañana! Ah! pero muchos medios para insultarme sin pruebas hasta hacen fila!
2018-07-31 12:37:28,0.0012012403390554733,263,97,"El día de hoy presento denuncia contra el fiscal Landa, ya que habría cometido gravísimo delito al coaccionar a un testigo para q mienta en mi juicio oral! exijo una investigación rápida y seria. Puede haber hecho lo mismo con otros testigos"
2018-07-31 14:11:36,0.32823650481604266,4,0,
2018-07-31 14:12:32,0.32823650481604266,4,0,
2018-07-31 14:13:11,0.016023230390745494,11,6,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:13:45,0.016023230390745494,7,3,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:14:22,0.016023230390745494,26,12,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:14:56,0.016023230390745494,18,7,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:15:29,0.016023230390745494,9,5,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:15:51,0.016023230390745494,5,2,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:16:17,0.016023230390745494,9,1,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:16:59,0.016023230390745494,9,3,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:17:20,0.016023230390745494,18,5,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:17:20,0.016023230390745494,18,5,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:17:36,0.016023230390745494,28,18,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:29:28,0.016023230390745494,95,55,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:31:48,0.016023230390745494,8,5,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:34:57,0.016023230390745494,17,6,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:37:43,0.016023230390745494,5,3,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:38:26,0.016023230390745494,13,5,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:40:04,0.016023230390745494,2,0,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 14:43:36,0.016023230390745494,5,3,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 15:13:55,0.016023230390745494,5,0,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 15:15:17,0.016023230390745494,9,5,Alguien de la prensa “amiga” o “Hermanita” q me ayude a difundir esta acto delincuencial del fiscal Landa? ¿Alguien?
2018-07-31 17:39:58,0.017181063534226847,224,98,"Hago pública mi denuncia contra el fiscal Luis Landa Burgos, por presunta manipulación de un testigo, para perjudicarme en el juicio oral!"
2018-07-31 17:45:19,0.1405336035522574,11,3,Así son los testigos presentados por el fiscal Landa!
2018-07-31 17:46:53,0.1405336035522574,10,2,Así son los testigos presentados por el fiscal Landa!
2018-07-31 17:48:51,0.1405336035522574,4,1,Así son los testigos presentados por el fiscal Landa!
2018-07-31 17:49:23,0.1405336035522574,4,1,Así son los testigos presentados por el fiscal Landa!
2018-07-31 17:49:51,0.1405336035522574,8,0,Así son los testigos presentados por el fiscal Landa
2018-07-31 17:51:00,0.1405336035522574,8,0,Así son los testigos presentados por el fiscal Landa!
2018-07-31 17:51:53,0.1405336035522574,7,0,Así son los testigos presentados por el fiscal Landa!
2018-07-31 17:52:50,0.1405336035522574,4,0,Así son los testigos presentados por el fiscal Landa!
2018-07-31 17:52:50,0.1405336035522574,4,0,Así son los testigos presentados por el fiscal Landa!
2018-07-31 17:53:19,0.1405336035522574,4,0,Así son los testigos presentados por el fiscal Landa!
2018-07-31 18:30:30,0.23824484253146344,149,74,Gracias por la cobertura a este tremendo escándalo!
2018-07-31 20:03:20,0.04283952440927602,75,44,Daniel Urresti acusa a fiscal de comprar testigos en su contra vía
2018-07-31 20:25:27,0.03399313404397527,337,120,Ya es oficial mi denuncia contra fiscal LUIS Landa Burgos y espero que inicie una investigación seria y lo separen de mi caso. Lo único que me falta es q también sea parte de los “hermanitos”
2018-07-31 21:01:50,0.1405336035522574,8,6,Así son los testigos presentados por el fiscal Landa!
2018-07-31 21:03:33,0.1405336035522574,11,6,Así son los testigos presentados por el fiscal Landa!
2018-07-31 21:05:06,0.1405336035522574,18,7,Así son los testigos presentados por el fiscal Landa!
2018-07-31 21:35:43,0.8729511778534838,70,32,En la mañana recorrimos Carabayllo organizados en una caravana!
2018-08-01 00:41:30,0.16149473578467516,22,7,Esta es la clase de testigos q ha presentado el fiscal Landa!
2018-08-01 00:43:49,0.16149473578467516,7,4,Esta es la clase de testigos q ha presentado el fiscal Landa!
2018-08-01 00:44:25,0.16149473578467516,21,10,Esta es la clase de testigos q ha presentado el fiscal Landa!
2018-08-01 00:45:02,0.16149473578467516,16,12,Esta es la clase de testigos q ha presentado el fiscal Landa!
2018-08-01 02:11:56,0.15329641352629914,99,10,Jajaja! Eso se llama honestidad!
2018-08-01 03:10:07,0.4285190288023674,14,5,"Si él no ha ido, entonces yo también puedo decir"
2018-08-01 03:18:42,0.541333260777616,49,10,Ampay!!
2018-08-01 03:18:42,0.541333260777616,49,10,Ampay!!
2018-08-01 03:31:00,0.8766884246136702,108,44,Reunión nocturna con dirigentes de Santa Rosa y Ancón! Renace la esperanza!
2018-08-01 04:56:56,0.0033210495445608256,37,4,Suscribo en un 110% Nadie lo reconoció porque se peinó el pelo y la barba
2018-08-01 04:58:52,0.23285819277925704,20,11,"Por favor, ayuden en esta noble causa!!!!"
2018-08-01 11:31:30,0.3973051659853382,31,12,"Por qué de plano descartó que eras de Surco? Se creerá muy elegante, pero es una grosera."
2018-08-01 17:45:02,0.01227245202509102,27,8,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:46:33,0.01227245202509102,6,4,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:47:50,0.01227245202509102,7,4,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:48:59,0.01227245202509102,24,6,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:50:08,0.01227245202509102,9,2,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:50:57,0.01227245202509102,7,3,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:52:04,0.01227245202509102,7,4,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:52:48,0.01227245202509102,6,5,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:53:27,0.01227245202509102,5,2,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:54:02,0.01227245202509102,7,2,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:54:41,0.01227245202509102,7,3,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:55:10,0.01227245202509102,7,3,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:55:40,0.01227245202509102,8,3,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:56:19,0.01227245202509102,6,4,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:57:44,0.01227245202509102,8,5,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 17:57:44,0.01227245202509102,8,5,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:00:08,0.01227245202509102,6,2,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:01:58,0.01227245202509102,6,2,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:02:49,0.01227245202509102,5,2,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:06:42,0.01227245202509102,7,3,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:07:14,0.01227245202509102,8,3,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:07:42,0.01227245202509102,19,2,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:08:06,0.01227245202509102,20,2,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:08:28,0.01227245202509102,21,3,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:08:51,0.01227245202509102,28,3,"Esta es la calidad de testigos q ha presentado el fiscal, comprados o amenazados para mentir!"
2018-08-01 18:59:59,0.9773442244139604,103,49,Recorriendo en Caravana el inmenso distrito de San Juan de Lurigancho! Renace la esperanza!
2018-08-01 19:58:40,0.15380073704744546,15,12,Esta es la calidad de testigos presentado por el fiscal!
2018-08-01 20:07:11,0.9974319973403182,102,39,Recorriendo las laderas de San Juan de Lurigancho!
2018-08-01 20:50:54,0.960184511818608,91,44,Continuamos incansablemente recorriendo las laderas de San Juan de Lurigancho para hacerles llegar nuestras propuestas!
2018-08-01 22:53:12,0.03191246375644263,192,83,"¡Tranquilo, ya está todo arreglado! ¿Quién sabe si el fiscal Landa ha estado presentando testigos falsos en mi caso gracias a este tipo de llamaditas?"
2018-08-01 23:30:31,0.4131544427525355,165,41,"Si alguno de los kongresistas se atreve a ver, ¡la Sra K ordena q le arranquen los ojos!"
2018-08-02 05:09:03,0.8416928741820763,99,42,Reunión nocturna con dirigentes del sector Montenegro de San Juan de Lurigancho!
2018-08-02 14:34:59,0.0010954149698521281,66,24,¡Genio! Muéranse de la envidia fujiapristas!
2018-08-02 14:36:43,0.2304627344300768,101,34,"Cuando los jefes de las FAMILIAS se encuentran para negociar, acostumbran llevar muchos guardaespaldas! Ley del hampa q le dicen!"
2018-08-02 14:36:43,0.2304627344300768,101,34,"Cuando los jefes de las FAMILIAS se encuentran para negociar, acostumbran llevar muchos guardaespaldas! Ley del hampa q le dicen!"
2018-08-02 14:38:49,0.7560785020492478,47,31,¿Peores q exitosa?
2018-08-02 14:41:35,0.22397823134607425,305,55,¡Espero q estés sacando cuentas para pagar lo que debes!
2018-08-02 18:14:48,0.29121369060342334,74,39,¡Recorriendo Independencia en caravana! ¡Va renaciendo la esperanza!
2018-08-02 18:19:20,0.29121369060342334,79,40,¡Recorriendo Independencia en caravana! ¡Va renaciendo la esperanza!
2018-08-02 18:20:23,0.29121369060342334,80,39,¡Recorriendo Carabayllo en caravana! ¡Va renaciendo la esperanza!
